,Unnamed: 0,Type,BSM,Identifiant du destinataire,Position du récepteur X,Position Y du récepteur,Position du récepteur Z,BSM a été transmis,Identifiant émetteur,ID BSM,Position X émetteur,Position Y émetteur,Position Z de émetteur,Vitesse X de émetteur,Vitesse Y de émetteur,Vitesse Z de émetteur,RSSI du signal reçu,Label
1310,1310,3.0,21790.05420170557,1648.0,4166.134364606863,5299.127752269424,1.895,21790.05409457656,1987.0,2217748.0,4417.976776850606,5295.7018665923215,1.895,-10.224167481231806,5.170391419650974,0.0,4.223879245936347e-09,0.0
1311,1311,3.0,21790.069964706272,1648.0,4166.134364606863,5299.127752269424,1.895,21790.06985901738,313.0,2217915.0,6678.320612758398,4912.7048696391275,1.895,-14.428026885789512,-2.3033543064019177,0.0,1.0628592983841526e-07,4.0
1312,1312,3.0,21790.076459398384,1648.0,4166.134364606863,5299.127752269424,1.895,21790.076344718225,1879.0,2218481.0,4307.635493461244,5308.27454140046,1.895,-15.772722377917562,-0.9323186453436816,0.0,1.903780824600579e-09,0.0
1313,1313,3.0,21790.1210823936,1648.0,4167.436271667089,5299.400483787968,1.895,21790.120974535308,1093.0,2218816.0,2012.4271394871173,20295.267902780324,1.895,-14.265147140577607,-3.8731713578304867,0.0,2.802249475744298e-07,4.0
1315,1315,3.0,21790.287030259355,1648.0,4168.732225575138,5299.671968203488,1.895,21790.286915045464,241.0,2219802.0,4143.210247753288,5284.21585991166,1.895,-15.125388351255033,-3.1602322573588486,0.0,8.793200212651331e-08,0.0
1316,1316,3.0,21790.36869548394,1648.0,4170.0360756194905,5299.945106750329,1.895,21790.368585252203,1813.0,2221121.0,14961.761614214629,21293.88228803873,1.895,13.013134213172341,1.8394933701758491,0.0,2.094848365416891e-08,4.0
1317,1317,3.0,21790.402127500492,1648.0,4171.323578532533,5300.254509558853,1.895,21790.402013255145,1321.0,2221277.0,3614.9882481546338,5203.161725626831,1.895,-13.272426304205739,-1.7700859523072436,0.0,1.7816521867870514e-09,0.0
1318,1318,3.0,21790.402282122577,1648.0,4171.323578532533,5300.254509558853,1.895,21790.40217219619,1993.0,2221450.0,2530.9915268048644,14382.820193422958,1.895,-13.10431855223296,1.0203896046011167,0.0,1.245981883044878e-08,4.0
1319,1319,3.0,21790.419378518898,1648.0,4171.323578532533,5300.254509558853,1.895,21790.41926727146,2005.0,2221849.0,4410.44363049169,5303.984186119058,1.895,-12.45457791184532,1.3042333540984092,0.0,1.1976476819109926e-08,0.0
1320,1320,3.0,21790.475397989052,1648.0,4171.323578532533,5300.254509558853,1.895,21790.47528944444,325.0,2222844.0,19181.036420427263,2107.5335298664872,1.895,14.583288635044768,-1.076412951522723,0.0,7.850306737081454e-09,4.0
1321,1321,3.0,21790.515447062597,1648.0,4172.605495518351,5300.602107802692,1.895,21790.515340047285,1249.0,2223328.0,11152.842209339144,6642.080492572859,1.895,15.519238105051905,2.19374788093168,0.0,5.8493963439475465e-09,4.0
1322,1322,3.0,21790.535413338235,1648.0,4172.605495518351,5300.602107802692,1.895,21790.535295728783,1951.0,2223640.0,5893.489609453827,17696.838186355308,1.895,-12.718305208616831,0.9887862184636659,0.0,3.5137456138132417e-09,4.0
1324,1324,3.0,21790.69741575012,1648.0,4173.88425580669,5300.948850092117,1.895,21790.697298555075,1945.0,2225545.0,4344.442199374424,5306.601769731802,1.895,-14.099817072868595,1.042045067195917,0.0,1.4503907151574586e-09,0.0
1325,1325,3.0,21790.72539900396,1648.0,4175.16986481047,5301.297449445212,1.895,21790.725287990226,2089.0,2226181.0,3798.098946385564,5211.822545138525,1.895,5.251393349342847,12.084563605626414,0.0,3.169111004847943e-09,0.0
1326,1326,3.0,21790.753356028268,1648.0,4175.16986481047,5301.297449445212,1.895,21790.75324624092,2083.0,2226504.0,3815.4343126846193,5235.151951341814,1.895,2.099344076567748,4.830248581881879,0.0,7.2683691057900165e-09,0.0
1328,1328,3.0,21790.85356857732,1648.0,4176.446452372192,5301.643602588878,1.895,21790.8534606372,1087.0,2227508.0,4226.462436479151,5305.709136352339,1.895,-13.659118978049074,-1.6091564823462745,0.0,1.5043283702840636e-07,0.0
1329,1329,3.0,21790.9410147502,1648.0,4177.72591238573,5301.990534612314,1.895,21790.94090876817,2017.0,2228227.0,4402.30252189857,5301.306720846252,1.895,-13.276650090622864,1.0321948106792975,0.0,3.832940936440277e-09,0.0
1330,1330,3.0,21790.97102575225,1648.0,4177.72591238573,5301.990534612314,1.895,21790.97091977205,1033.0,2229074.0,21980.774388089776,20747.692721895877,1.895,-14.929925075249743,-0.8832804818299734,0.0,1.4735269742512894e-08,4.0
1331,1331,3.0,21791.054202203864,1648.0,4179.00746059292,5302.338032859972,1.895,21791.05409457656,1987.0,2229940.0,4407.497053030826,5297.593909470667,1.895,-11.4732995782393,0.9517027123738496,0.0,2.2407959128697175e-08,0.0
1332,1332,3.0,21791.069965205912,1648.0,4179.00746059292,5302.338032859972,1.895,21791.06985901738,313.0,2230108.0,10001.988975070417,20195.87539043277,1.895,-14.050238388428495,-3.8148208609782506,0.0,5.004501936725976e-07,4.0
1333,1333,3.0,21791.076459885026,1648.0,4179.00746059292,5302.338032859972,1.895,21791.076344718225,1879.0,2230662.0,4291.86829949516,5307.342549537095,1.895,-15.73604899796873,-0.9301508980712172,0.0,4.4395528480190526e-08,0.0
1334,1334,3.0,21791.121088324857,1648.0,4180.289977831153,5302.685793865273,1.895,21791.120974535308,1093.0,2230991.0,17150.310581419617,22239.73709368147,1.895,-14.418131676510026,-3.014838159605925,0.0,5.155318227405754e-07,4.0
1336,1336,3.0,21791.2870275647,1648.0,4181.564490074579,5303.031384275937,1.895,21791.286915045464,241.0,2232001.0,4128.143044192643,5280.7760329838375,1.895,-15.052827586079678,-3.7902479041578765,0.0,1.7083111370326267e-07,0.0
1337,1337,3.0,21791.30362403232,1648.0,4182.845448169514,5303.378722511685,1.895,21791.303516340628,1783.0,2232262.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,1.3415194911959932e-08,0.0
1338,1338,3.0,21791.402288026107,1648.0,4184.124878881817,5303.725646589944,1.895,21791.40217219619,1993.0,2233588.0,833.97912081331,2934.9880821537226,1.895,-13.106241599509964,1.0205393458824197,0.0,5.064577166229975e-09,4.0
1339,1339,3.0,21791.419384463,1648.0,4184.124878881817,5303.725646589944,1.895,21791.41926727146,2005.0,2233992.0,4397.940591154197,5304.957797156578,1.895,-12.530224330028544,0.9757279315056874,0.0,5.578448307115201e-09,0.0
1340,1340,3.0,21791.515456629568,1648.0,4185.407919759879,5304.073549582821,1.895,21791.515340047285,1249.0,2235447.0,19578.591344896704,1247.692289063707,1.895,15.582380435864568,2.202673470801473,0.0,2.2445854822066752e-09,4.0
1341,1341,3.0,21791.5354061861,1648.0,4185.407919759879,5304.073549582821,1.895,21791.535295728783,1951.0,2235745.0,7966.461927480996,3010.942789493129,1.895,-12.710733236330814,1.0853315588896304,0.0,3.1258052589324444e-09,4.0
1343,1343,3.0,21791.697408499975,1648.0,4186.694361355569,5304.422374697403,1.895,21791.697298555075,1945.0,2237676.0,4330.324303164478,5307.645150935171,1.895,-14.161104401548377,1.0465744989040875,0.0,2.454610493898042e-09,0.0
1344,1344,3.0,21791.711208491743,1648.0,4187.969158257211,5304.768042294575,1.895,21791.711096327006,1393.0,2237963.0,4310.974697766107,5305.163340154965,1.895,-13.20328591372509,0.3108009910360942,0.0,1.0208694421433468e-08,0.0
1345,1345,3.0,21791.725402483557,1648.0,4187.969158257211,5304.768042294575,1.895,21791.725287990226,2089.0,2238315.0,3802.5618608143213,5222.092652459194,1.895,3.928824518318629,9.041053798209076,0.0,6.372188837730533e-09,0.0
1346,1346,3.0,21791.753359499307,1648.0,4187.969158257211,5304.768042294575,1.895,21791.75324624092,2083.0,2238628.0,3817.056870632383,5238.885192745016,1.895,1.2004100558361022,2.7619479029653773,0.0,2.0332123179868937e-09,0.0
1347,1347,3.0,21791.76116649949,1648.0,4187.969158257211,5304.768042294575,1.895,21791.761053989736,919.0,2238797.0,3853.1939398592963,5247.252033102447,1.895,13.076091813943929,-6.129164971135378,0.0,1.6142418198739969e-09,0.0
1349,1349,3.0,21791.85357193043,1648.0,4189.2508167810465,5305.115570455146,1.895,21791.8534606372,1087.0,2239601.0,4212.887685710671,5303.667118960019,1.895,-13.545021181930814,-2.042896247732608,0.0,3.1716434817749127e-07,0.0
1350,1350,3.0,21791.94101810623,1648.0,4190.530104346937,5305.4624557185325,1.895,21791.94090876817,2017.0,2240296.0,4389.123565857798,5302.331320420888,1.895,-13.171461169912437,1.0240168849708433,0.0,6.215925544007617e-09,0.0
1351,1351,3.0,21791.971029107048,1648.0,4190.530104346937,5305.4624557185325,1.895,21791.97091977205,1033.0,2241117.0,10120.39177754894,1805.3932420443743,1.895,-14.920112287450356,-0.8826999401426343,0.0,2.6267169980287566e-08,4.0
1352,1352,3.0,21792.05420279612,1648.0,4191.811845576322,5305.8100063051315,1.895,21792.05409457656,1987.0,2241977.0,4396.073175663206,5298.483448721692,1.895,-11.408356814754006,0.8883307173083078,0.0,5.471396623880628e-09,0.0
1353,1353,3.0,21792.06996776993,1648.0,4191.811845576322,5305.8100063051315,1.895,21792.06985901738,313.0,2242141.0,1147.1378986351194,21290.20534455776,1.895,-14.0858782831384,-3.824497551868733,0.0,5.528458063800361e-08,4.0
1354,1354,3.0,21792.076462322682,1648.0,4191.811845576322,5305.8100063051315,1.895,21792.076344718225,1879.0,2242603.0,4276.084723016751,5306.4095893106705,1.895,-15.780186612041463,-0.9327598529252328,0.0,9.616674926273491e-09,0.0
1355,1355,3.0,21792.12108562761,1648.0,4193.090787182959,5306.156797759925,1.895,21792.120974535308,1093.0,2242932.0,2088.4927427582447,8850.138330832124,1.895,-14.513656193047455,-3.034812381238549,0.0,6.867292030648876e-09,4.0
1356,1356,3.0,21792.287024873684,1648.0,4194.375440931347,5306.5051380907125,1.895,21792.286915045464,241.0,2243946.0,4113.137385246911,5276.997661973849,1.895,-15.018649801836185,-3.781642060879802,0.0,2.1299104502028432e-08,0.0
1357,1357,3.0,21792.303634250835,1648.0,4195.650617203204,5306.850908556027,1.895,21792.303516340628,1783.0,2244215.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,2.0595076522044906e-09,0.0
1358,1358,3.0,21792.36869150572,1648.0,4195.650617203204,5306.850908556027,1.895,21792.368585252203,1813.0,2245123.0,19552.096826210614,1766.0344319883734,1.895,7.8005549045773455,1.1026604963591575,0.0,1.4450706353373552e-09,4.0
1359,1359,3.0,21792.41938172185,1648.0,4196.935643429146,5307.199349885977,1.895,21792.41926727146,2005.0,2245856.0,4385.44272019022,5305.931005733114,1.895,-12.458232344594196,0.9701219192603896,0.0,7.463103683322668e-09,0.0
1360,1360,3.0,21792.475405728026,1648.0,4196.935643429146,5307.199349885977,1.895,21792.47528944444,325.0,2246888.0,19491.653438732028,17337.26401394233,1.895,14.518787244290564,-1.6866620869300766,0.0,6.082474462619152e-09,4.0
1361,1361,3.0,21792.515454766344,1648.0,4198.214874118897,5307.5462197271145,1.895,21792.515340047285,1249.0,2247385.0,25345.761111658067,18309.459177078683,1.895,15.11759605540435,2.1369730966708107,0.0,1.1012276123745058e-08,4.0
1362,1362,3.0,21792.53540774701,1648.0,4198.214874118897,5307.5462197271145,1.895,21792.535295728783,1951.0,2247695.0,182.36745819449425,1765.3333845082668,1.895,-12.723813837498687,1.4795132369188908,0.0,4.151581757328268e-09,4.0
1364,1364,3.0,21792.697409963617,1648.0,4199.49683950058,5307.893831093734,1.895,21792.697298555075,1945.0,2249817.0,4316.212137972993,5308.688108588398,1.895,-14.047789870416732,1.0382000038594301,0.0,2.6035655844275952e-08,0.0
1365,1365,3.0,21792.711209956924,1648.0,4200.775580776613,5308.240568227878,1.895,21792.711096327006,1393.0,2250124.0,4297.801767407895,5304.385387454121,1.895,-13.168767948537118,-0.7777068817466251,0.0,2.70010668520836e-08,0.0
1366,1366,3.0,21792.761172650637,1648.0,4200.775580776613,5308.240568227878,1.895,21792.761053989736,919.0,2251150.0,3867.180332696844,5248.520810616379,1.895,14.305207074616515,2.0219152762723365,0.0,1.3015956420984155e-09,0.0
1368,1368,3.0,21792.85357803301,1648.0,4202.051006303284,5308.58640627989,1.895,21792.8534606372,1087.0,2251999.0,4199.45113131101,5301.040888091278,1.895,-13.1556708939802,-3.5719342532871283,0.0,3.710452698926973e-07,0.0
1369,1369,3.0,21792.941024176078,1648.0,4203.3366571038505,5308.901820259885,1.895,21792.94090876817,2017.0,2252898.0,4376.021645923924,5303.349930813823,1.895,-13.061333780517161,1.0154550174009698,0.0,6.4676406951583986e-09,0.0
1370,1370,3.0,21792.971035176102,1648.0,4203.3366571038505,5308.901820259885,1.895,21792.97091977205,1033.0,2253752.0,24980.48034975305,7009.518213337287,1.895,-14.895983471061198,-0.8812724371606133,0.0,1.8715441748934363e-08,4.0
1371,1371,3.0,21793.054209236285,1648.0,4204.6521252469265,5309.100670095466,1.895,21793.05409457656,1987.0,2254621.0,4384.638633635164,5299.373818394276,1.895,-11.469667754056768,0.8931047957820134,0.0,2.393103486538725e-09,0.0
1372,1372,3.0,21793.069966417257,1648.0,4204.6521252469265,5309.100670095466,1.895,21793.06985901738,313.0,2254778.0,25407.085290979594,5100.277563324198,1.895,-14.31110586380295,-2.9924590114991148,0.0,6.904023671561933e-08,4.0
1373,1373,3.0,21793.076460780736,1648.0,4204.6521252469265,5309.100670095466,1.895,21793.076344718225,1879.0,2255260.0,4260.322639200535,5305.477899506004,1.895,-15.726834144362693,-0.9296062121493756,0.0,1.5624679163526141e-07,0.0
1374,1374,3.0,21793.12108427056,1648.0,4205.962799671382,5309.298795299162,1.895,21793.120974535308,1093.0,2255623.0,1868.4600384719668,1065.0106053799389,1.895,-14.507122924841706,-3.0902501230693615,0.0,5.8334849085022586e-09,4.0
1376,1376,3.0,21793.287023521207,1648.0,4207.275845981444,5309.497279043707,1.895,21793.286915045464,241.0,2256667.0,4098.131732185144,5273.302175612827,1.895,-15.025228245886108,-3.4991362539385062,0.0,1.31622397415796e-08,0.0
1377,1377,3.0,21793.30363280778,1648.0,4208.593157199601,5309.696407483662,1.895,21793.303516340628,1783.0,2256954.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,2.386278406521143e-08,0.0
1378,1378,3.0,21793.36869461461,1648.0,4208.593157199601,5309.696407483662,1.895,21793.368585252203,1813.0,2257849.0,15087.999724261465,16482.35526913777,1.895,5.007720652821139,0.7078747356062579,0.0,4.545396295121061e-09,4.0
1379,1379,3.0,21793.40228380036,1648.0,4209.909073259226,5309.895325027558,1.895,21793.40217219619,1993.0,2258214.0,22705.16842540353,19531.16001514718,1.895,-12.976678397784537,1.509618240784374,0.0,2.6701571659885746e-09,4.0
1380,1380,3.0,21793.41938032151,1648.0,4209.909073259226,5309.895325027558,1.895,21793.41926727146,2005.0,2258615.0,4372.944069806395,5306.965487005301,1.895,-12.487496859841395,1.1427490233791369,0.0,1.562376533771746e-09,0.0
1381,1381,3.0,21793.475404364483,1648.0,4209.909073259226,5309.895325027558,1.895,21793.47528944444,325.0,2259635.0,11626.111308299003,2855.739878257737,1.895,14.62161789562299,-1.3921532773145082,0.0,1.2368153045723609e-08,4.0
1382,1382,3.0,21793.515455088414,1648.0,4211.224264310351,5310.094132977148,1.895,21793.515340047285,1249.0,2260130.0,16994.43719094619,21644.033280666918,1.895,12.366965836121944,1.7481531575800682,0.0,6.002960605215463e-09,4.0
1383,1383,3.0,21793.535406358616,1648.0,4211.224264310351,5310.094132977148,1.895,21793.535295728783,1951.0,2260441.0,23014.40912388265,21707.536084111784,1.895,-12.72087222135597,0.9502171877182136,0.0,1.6005255829344015e-09,4.0
1385,1385,3.0,21793.69740847767,1648.0,4212.534096430442,5310.292130855765,1.895,21793.697298555075,1945.0,2262573.0,4302.0773222209655,5307.946000356172,1.895,-14.12697037040743,-0.835038971903203,0.0,1.7362276668750453e-07,0.0
1386,1386,3.0,21793.71120847176,1648.0,4213.841066984497,5310.489696172076,1.895,21793.711096327006,1393.0,2262884.0,4284.607423703751,5303.60617014701,1.895,-13.239213601019886,-0.7818671850444084,0.0,3.5934824103815214e-09,0.0
1387,1387,3.0,21793.725404227243,1648.0,4213.841066984497,5310.489696172076,1.895,21793.725287990226,2089.0,2263238.0,3807.929935694538,5234.445724875272,1.895,1.7415131812275044,4.007589111795286,0.0,3.142487236889629e-09,0.0
1388,1388,3.0,21793.7611682314,1648.0,4213.841066984497,5310.489696172076,1.895,21793.761053989736,919.0,2263886.0,3881.146906416222,5250.494863044499,1.895,14.328596819726627,2.0252212111437298,0.0,7.11225224781227e-09,0.0
1390,1390,3.0,21793.853566278947,1648.0,4215.155271232723,5310.688354953784,1.895,21793.8534606372,1087.0,2264739.0,4186.22241487589,5297.449121031851,1.895,-13.18994496888113,-3.5812401064930537,0.0,4.669883205521247e-07,0.0
1391,1391,3.0,21793.941025256918,1648.0,4216.470527185797,5310.887172714133,1.895,21793.94090876817,2017.0,2265657.0,4363.066318622896,5304.786939695013,1.895,-12.956690260399522,1.5065918907445772,0.0,2.011943609958937e-09,0.0
1392,1392,3.0,21793.971028407665,1648.0,4216.470527185797,5310.887172714133,1.895,21793.97091977205,1033.0,2266492.0,22314.691111054268,14812.584672356023,1.895,-14.849841405172743,-1.5550098322985515,0.0,1.7223250828789868e-07,4.0
1394,1394,3.0,21794.054210327864,1648.0,4217.7784888810975,5311.08488785412,1.895,21794.05409457656,1987.0,2267352.0,4373.207624531668,5300.290546238755,1.895,-11.442492467517376,0.959054408436398,0.0,5.877630661392008e-09,0.0
1395,1395,3.0,21794.06997106488,1648.0,4217.7784888810975,5311.08488785412,1.895,21794.06985901738,313.0,2267513.0,10711.931133382022,12842.431874014435,1.895,-14.213009921766545,-2.9696039126926297,0.0,6.6957177604942736e-09,4.0
1396,1396,3.0,21794.07645223705,1648.0,4217.7784888810975,5311.08488785412,1.895,21794.076344718225,1879.0,2267998.0,4244.549246320637,5304.3604655594,1.895,-15.702645184912065,-1.4924001622009135,0.0,3.384921402105707e-08,0.0
1397,1397,3.0,21794.121088910797,1648.0,4219.088917001619,5311.282975825827,1.895,21794.120974535308,1093.0,2268366.0,8152.886444814503,14953.152810456233,1.895,-14.314565964680765,-3.601121739844681,0.0,2.1779451456350436e-08,4.0
1399,1399,3.0,21794.24288526879,1648.0,4220.404025311912,5311.4817712680815,1.895,21794.242775770465,2155.0,2269458.0,3641.840202835027,5205.195106486811,1.895,-4.473558997936324,28.67816698295136,0.0,2.2685202106712027e-09,0.0
1400,1400,3.0,21794.303624360982,1648.0,4221.718891032989,5311.680530039871,1.895,21794.303516340628,1783.0,2270031.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,1.0375457282923356e-08,0.0
1401,1401,3.0,21794.368702087777,1648.0,4221.718891032989,5311.680530039871,1.895,21794.368585252203,1813.0,2270924.0,23172.764981500804,15676.397837232798,1.895,2.8456483992585917,0.4022513929808452,0.0,1.4905223140882336e-08,4.0
1402,1402,3.0,21794.402288353016,1648.0,4223.030900182018,5311.878857004259,1.895,21794.40217219619,1993.0,2271278.0,4715.5459284596145,9123.553017154336,1.895,-13.02910528462284,0.9598907468629304,0.0,1.901626048629142e-08,4.0
1403,1403,3.0,21794.419377645558,1648.0,4223.030900182018,5311.878857004259,1.895,21794.41926727146,2005.0,2271670.0,4360.489607968231,5308.4130069771945,1.895,-12.446025798140175,1.4465394930417703,0.0,2.504926267616139e-09,0.0
1404,1404,3.0,21794.475397447048,1648.0,4223.030900182018,5311.878857004259,1.895,21794.47528944444,325.0,2272702.0,23971.424877867106,16653.543634107336,1.895,14.586430881086054,-1.1358928451968593,0.0,1.7623470647673216e-09,4.0
1405,1405,3.0,21794.515449676608,1648.0,4224.3454149301115,5312.077562721994,1.895,21794.515340047285,1249.0,2273105.0,5505.023726113141,9887.360970722511,1.895,9.73509543627702,1.3761207115604692,0.0,3.0719458071399065e-09,4.0
1406,1406,3.0,21794.53541243945,1648.0,4224.3454149301115,5312.077562721994,1.895,21794.535295728783,1951.0,2273404.0,26392.15718563646,3219.791523413733,1.895,-12.707332432754312,0.9391336788505616,0.0,6.105049957310332e-08,4.0
1408,1408,3.0,21794.697414461836,1648.0,4225.66403620055,5312.268478192165,1.895,21794.697298555075,1945.0,2275588.0,4287.950127691074,5307.1109481343,1.895,-14.109273752434412,-0.8339929326399433,0.0,1.2237267933567554e-07,0.0
1409,1409,3.0,21794.71121445765,1648.0,4226.98357148139,5312.422463458332,1.895,21794.711096327006,1393.0,2275910.0,4271.4337990055155,5302.828176440582,1.895,-13.180384284415965,-0.7783929067710588,0.0,3.2583342605409643e-08,0.0
1410,1410,3.0,21794.725407279242,1648.0,4226.98357148139,5312.422463458332,1.895,21794.725287990226,2089.0,2276278.0,3809.1817060043877,5237.3263123541965,1.895,0.9146248287252996,2.104744623520109,0.0,2.1868999681112576e-09,0.0
1411,1411,3.0,21794.761171281152,1648.0,4226.98357148139,5312.422463458332,1.895,21794.761053989736,919.0,2276930.0,3895.0863892616717,5252.465086415719,1.895,14.321771857550678,2.0242565627347213,0.0,1.0409433724004487e-08,0.0
1412,1412,3.0,21794.85357529268,1648.0,4228.3015037875875,5312.576261662824,1.895,21794.8534606372,1087.0,2277803.0,4172.9799413904575,5293.853618755906,1.895,-13.280946434485486,-3.605948177614708,0.0,2.9173896211956833e-08,0.0
1413,1413,3.0,21794.941021097267,1648.0,4229.617978721313,5312.729889796922,1.895,21794.94090876817,2017.0,2278842.0,4350.16443131213,5306.178868957046,1.895,-12.848720335869393,1.214455308105889,0.0,1.7680741598181455e-08,0.0
1414,1414,3.0,21794.95020120983,1648.0,4229.617978721313,5312.729889796922,1.895,21794.950090737868,1897.0,2278990.0,6094.8596600443125,21139.90729162469,1.895,4.9099826244241465,-31.18954871650441,0.0,1.9907742794646295e-09,4.0
1415,1415,3.0,21794.97103421505,1648.0,4229.617978721313,5312.729889796922,1.895,21794.97091977205,1033.0,2279715.0,9736.578150950372,1116.2838542368263,1.895,-14.849279863453095,-2.239608023282598,0.0,7.172092025986343e-07,4.0
1417,1417,3.0,21795.069967948046,1648.0,4230.9314379265525,5312.883166005792,1.895,21795.06985901738,313.0,2280754.0,10386.902714949101,8182.839540531859,1.895,-14.200401464642274,-3.1736830587308185,0.0,2.3021320653440547e-08,4.0
1418,1418,3.0,21795.076461967383,1648.0,4230.9314379265525,5312.883166005792,1.895,21795.076344718225,1879.0,2281265.0,4228.858821927447,5302.669732234544,1.895,-15.692664733526168,-1.84959584336158,0.0,5.76301051222421e-07,0.0
1419,1419,3.0,21795.1210857886,1648.0,4232.250429846911,5313.037087863644,1.895,21795.120974535308,1093.0,2281643.0,22357.149232402448,7573.375855339691,1.895,-14.305128315573013,-3.5987475062518683,0.0,1.5226106757210866e-09,4.0
1421,1421,3.0,21795.303634151634,1648.0,4234.87664304056,5313.343557984986,1.895,21795.303516340628,1783.0,2283452.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,8.991172698105731e-09,0.0
1422,1422,3.0,21795.36870106064,1648.0,4234.87664304056,5313.343557984986,1.895,21795.368585252203,1813.0,2284364.0,213.31945484504104,22775.912072975192,1.895,1.4468912401059126,0.20452773328429605,0.0,7.753533115088072e-09,4.0
1423,1423,3.0,21795.40228514315,1648.0,4236.195616593282,5313.497477699397,1.895,21795.40217219619,1993.0,2284686.0,17660.775624327358,5623.826078372076,1.895,-13.149634172596985,0.9687704482521428,0.0,1.17306010186535e-07,4.0
1424,1424,3.0,21795.419374286583,1648.0,4236.195616593282,5313.497477699397,1.895,21795.41926727146,2005.0,2285065.0,4347.996609914713,5309.65189892068,1.895,-12.563905473403368,0.9283013646680478,0.0,3.987583771378118e-08,0.0
1425,1425,3.0,21795.475407173897,1648.0,4236.195616593282,5313.497477699397,1.895,21795.47528944444,325.0,2286096.0,5960.953944250941,2105.781157501042,1.895,14.646528660553109,-1.1405728548787573,0.0,1.3733092513382605e-08,4.0
1426,1426,3.0,21795.515448752496,1648.0,4237.5169287273175,5313.631982648265,1.895,21795.515340047285,1249.0,2286497.0,824.5708980783819,15947.40829570219,1.895,7.208923077586911,1.0190293890850048,0.0,4.376860249189802e-09,4.0
1427,1427,3.0,21795.535411312503,1648.0,4237.5169287273175,5313.631982648265,1.895,21795.535295728783,1951.0,2286803.0,25204.961449187253,14287.02298598364,1.895,-12.748093175040665,0.9421460959775196,0.0,2.4532376962701915e-08,4.0
1429,1429,3.0,21795.697413240905,1648.0,4238.840104092094,5313.759169941002,1.895,21795.697298555075,1945.0,2288959.0,4273.813762545329,5306.275353841383,1.895,-14.089117686092706,-0.8328015164682837,0.0,1.7519230136448263e-08,0.0
1430,1430,3.0,21795.71121324319,1648.0,4240.16206112242,5313.886240124046,1.895,21795.711096327006,1393.0,2289384.0,4258.2692872869,5302.050720918668,1.895,-13.198272379313204,-0.7794493225692022,0.0,2.3869622387736525e-07,0.0
1431,1431,3.0,21795.761161605424,1648.0,4240.16206112242,5313.886240124046,1.895,21795.761053989736,919.0,2290405.0,3909.043894062492,5254.437857031916,1.895,14.213134253004112,2.008901592263856,0.0,1.1632213675207683e-08,0.0
1432,1432,3.0,21795.8535672577,1648.0,4241.4851077967105,5314.0134150466965,1.895,21795.8534606372,1087.0,2291233.0,4159.546007141274,5290.997771088194,1.895,-13.383227328545606,-2.7984391704888254,0.0,1.2206181954658153e-08,0.0
1433,1433,3.0,21795.94102588936,1648.0,4242.801805593431,5314.139979697592,1.895,21795.94090876817,2017.0,2292226.0,4337.278766472979,5307.131182268189,1.895,-12.893820714867205,0.9529160700306156,0.0,1.7908744934817423e-08,0.0
1434,1434,3.0,21795.971029267137,1648.0,4242.801805593431,5314.139979697592,1.895,21795.97091977205,1033.0,2292907.0,17855.153430569917,22178.69579629041,1.895,-14.823067181819324,-2.2356545566714914,0.0,2.174467103980681e-07,4.0
1435,1435,3.0,21796.054200145714,1648.0,4244.118778391347,5314.266570782367,1.895,21796.05409457656,1987.0,2293722.0,4350.624424743101,5306.144873204959,1.895,-11.461742505830353,1.1054855542622184,0.0,8.616587635875114e-09,0.0
1436,1436,3.0,21796.076460865443,1648.0,4244.118778391347,5314.266570782367,1.895,21796.076344718225,1879.0,2294167.0,4213.231010557824,5300.384911941706,1.895,-15.690356640175592,-2.3637043737051995,0.0,2.060157754882267e-08,0.0
1437,1437,3.0,21796.1210846984,1648.0,4245.4441341654,5314.393967662103,1.895,21796.120974535308,1093.0,2294540.0,22827.897589355707,19052.964262897152,1.895,-14.381785526013793,-3.272250348671905,0.0,5.766767718727127e-09,4.0
1438,1438,3.0,21796.28702652024,1648.0,4246.768272890151,5314.521247555677,1.895,21796.286915045464,241.0,2296001.0,4052.933994115082,5262.980148777488,1.895,-15.00321266570567,-3.4883562976402485,0.0,1.3105785820351397e-09,0.0
1439,1439,3.0,21796.3036251453,1648.0,4248.0864579402005,5314.647955165497,1.895,21796.303516340628,1783.0,2296288.0,4413.851570895523,5291.467044776121,1.895,0.0,0.0,0.0,2.6460427876067753e-09,0.0
1440,1440,3.0,21796.36870021775,1648.0,4248.0864579402005,5314.647955165497,1.895,21796.368585252203,1813.0,2297172.0,15181.304780095816,17301.731265615672,1.895,0.5842088128686501,0.0825818146856538,0.0,6.216550342338301e-09,4.0
1441,1441,3.0,21796.40228913672,1648.0,4249.409796842862,5314.75770144925,1.895,21796.40217219619,1993.0,2297570.0,2025.125431492925,8291.597852716222,1.895,-13.064586038935492,0.2804243152502586,0.0,2.551935588561647e-08,4.0
